topic_id	tweet_id	tweet_url	tweet_text	claim	claim_worthiness
CT20-AR-01	1222234933118279680	https://twitter.com/user/status/1222234933118279680	متأكده ان الانظمه صدرت ما يسمى بالهواتف والانترنت لتنفيس الشباب عن ارائهم بعد ان كنا نخرج بمظاهرات مع كل قمع من الكيان الصهيونى لاخواتنا فى فلسطين نعم لقد نجحوا واصبحنا نعبر عن ارائنا ورفضنا بمجرد هاشتاج 😔 #القدس_ثمنها_دم #جمعه_الغضب #لا_لبصقة_القرن #فلسطين	0	0
CT20-AR-01	1222235295170662401	https://twitter.com/user/status/1222235295170662401	هذه خارطة دولة فلسطين العربيه وستبقى عربيه رغم خيانة الحكام وكل الي صار الشعوب رح تحكي كلمتها وبأذن الله #صفقة_القرن_لن_تمر https://t.co/YOHBxyREEf	0	0
CT20-AR-01	1222236540174290944	https://twitter.com/user/status/1222236540174290944	@realDonaldTrump وبتكتبها بالعربى علشان تذل الشعوب العربيه بحكامها الخونه مهما غيرت فى الخريطه هتفضل خريطه فلسطين فى قلوبنا هنعرفها لاولانا واولادهم ده عهد علينا ليوم الدين #لا_لبصقة_القرن #صفقة_العار https://t.co/7S4gK47VVx	0	0
CT20-AR-01	1222237982503194626	https://twitter.com/user/status/1222237982503194626	شيخ الأزهر هو من يمثلنى تحية تقدير وإعزار لفضيلة شيخ الأزهر الاستاذ الدكتور أحمد الطيب #شيخ_الأزهر #لا_لبصقه_القرٍن https://t.co/5womQgUplv	0	0
CT20-AR-01	1222239492456767489	https://twitter.com/user/status/1222239492456767489	فاخرجوا من أرضنا من برنا.. من بحرنا من قمحنا.. من ملحنا.. من جرحنا من كل شىء، واخرجوا من مفردات الذاكرة أيها المارون بين الكلمات العابرة...! محمود درویش #القدس_عاصمة_فلسطين_الأبدية https://t.co/PArXoiapPu	0	0
CT20-AR-01	1222241102738153473	https://twitter.com/user/status/1222241102738153473	صورة قديمة من القدس التقطت عام 1889 التاريخ بكل حجر و زقاق ،، قبل قيام الكيان المسخ ب 59 عاماً ! #صفقة_القرن #تسقط_صفقة_القرن #القدس_عاصمة_فلسطين_الأبدية https://t.co/HOJqDg20Rj	1	0
CT20-AR-01	1222243068339986434	https://twitter.com/user/status/1222243068339986434	#لا_لبصقة_القرن أناصاحب الأرض التي دمرتها والدين لي،ولا أري لك مله أنا غارس الزيتون،فيها مهجتي والحق أن أجني وأسكن ظله من أنت حتي تستبيح كرامتي وكرامتي تأبي الخنوع محله سل من تشاء سيخبروك بأنني شيخ الصمود وكهله ومجله مهما تكالبتم علي محبوبتي فأناالجميع لهاوأنتم قله #محمدالشيخ https://t.co/o8frotIxUd	0	0
CT20-AR-01	1222243419000573953	https://twitter.com/user/status/1222243419000573953	أمس واليوم وغداً - الأرض - كل الأرض - لها إسم واحد فقط .. فلسطين . #صفقة_القرن_لن_تمر https://t.co/71IOsZnLUl	0	0
CT20-AR-01	1222243800124284928	https://twitter.com/user/status/1222243800124284928	#القدس_عاصمة_فلسطين_الأبدية علموا اولادكم ان هذه الارض كلها فلسطين علموا اولادكم ان اسرائيل غاصبة ومحتله علموا أولادكم ان القدس عاصمة فلسطين علموا أولادكم ان لنا وعد من الله بتحريرها وان الله لا يخلف الميعاد فصبرا ثم صبرا فإن لنا من الله جبرا يرضينا https://t.co/lNb5Mqf9X4	1	0
CT20-AR-01	1222243830096912388	https://twitter.com/user/status/1222243830096912388	كفاية كذب وتمثيل انت واغسل يدك من دماء المسلمين #لا_لبصقة_القرن #صفقة_القرن #القدس_عاصمة_فلسطين_الأبدية https://t.co/zUADdSNUfj	0	0
CT20-AR-01	1222244549541736448	https://twitter.com/user/status/1222244549541736448	ثلاث دول خليجية هي #الإمارات ام اليهود وعدوات المسلمين ف كل مكان #والبحرين #وعمان تشارك ترمب ونتنياهو الاحتفال بـ صفقة القرن التي تمسح فلسطين من الخارطة وتسلم القدس لاسرائيل #القدس_عاصمة_فلسطين_الأبدية	1	1
CT20-AR-01	1222246150159376386	https://twitter.com/user/status/1222246150159376386	أمريكا مخدوعة هي وساستها، إذا ظنت أنها بمناصرتها لهؤلاء السفاحين اليهود؛ سوف تكسب شيئا إلا ذل الحيرة والاضطراب. #محمود_شاكر . جمهرة مقالاته، ج١ ص٤٧٩،ط٢ مكتبة الخانجي بالقاهرة. #القدس_عاصمة_فلسطين_الأبدية #صفقه_القرن	0	0
CT20-AR-01	1222246570185367552	https://twitter.com/user/status/1222246570185367552	بعيدًا عن الصراعات اللي حاصله في الدول العربية.. لكن هتفضل القضية الأساسية لكل مسلم عربي حُر هي قضية فلسطين اللي ضحى من أجلها أجيال وأجيال والنهاردة رسمي ترامب أعلن القدس عاصمة اسرائيل.. مبروك لكل حكام العرب المتخاذلين ومعدومي الشرف والضمير. #القدس_عاصمة_فلسطين_الأبدية	0	0
CT20-AR-01	1222247582510043139	https://twitter.com/user/status/1222247582510043139	لمثل هذا اليوم نُصِّبت أنظمة خائنة لمثل هذا اليوم، فُتحت السجون لشرفاء الأمة لمثل هذا اليوم، وُضعت قوانين لإخراس الألسن عن النطق بكلمة الحق #لا_لصفقة_القرن #تسقط_صفقة_القرن #لا_لبصقة_القرن	0	0
CT20-AR-01	1222250361513181184	https://twitter.com/user/status/1222250361513181184	القضيه الفلسطينيه هي امتحان لضمائر المسلمين جميعا.. يسقط كل ضمير خائن ويسقط كل ضمير صامت وتسقط #صفقة_القرن (ولا تَحسَبَن اللَّهَ غافِلًا عَمّا يَعمَلُ الظّالِمونَ إِنَّما يُؤَخِّرُهُم لِيَومٍ تَشخَصُ فيهِ الأَبصارُ) #القدس_عاصمة_فلسطين_الأبدية	0	0
CT20-AR-01	1222250598906712069	https://twitter.com/user/status/1222250598906712069	القدس ليست للبيع و صفقتكم لن تمر #صفقه_القرن #صفقة_القرن_لن_تمر	0	0
CT20-AR-01	1222251134292656128	https://twitter.com/user/status/1222251134292656128	قريبا رح يخلص الكابوس #القدس_عاصمة_فلسطين_الأبدية https://t.co/WGDO6L5KTJ	0	0
CT20-AR-01	1222251368825655297	https://twitter.com/user/status/1222251368825655297	يا خجل هذه الليلة من التاريخ .. #استغفر_الله #صفقة_القرن_لن_تمر	0	0
CT20-AR-01	1222251427441119234	https://twitter.com/user/status/1222251427441119234	بيتي هنا.. ارضي هنا.. البحر السهل النهر لنا... #القدس_عاصمة_فلسطين_الأبدية https://t.co/ht60XzlYFE	0	0
CT20-AR-01	1222252515829452802	https://twitter.com/user/status/1222252515829452802	مصر تقدر الجهود الأمريكية، هكذا علقت خارجية السيسى على كارثة بيع القدس اليوم ، صفعة القرن هى صفعة على قفا كل سيساوى لم يعرف بعد انه يؤيد عميل صهيوني #صفقة_القرن #القدس_ثمنها_دم #القدس_عاصمة_فلسطين_الأبدية	1	1
CT20-AR-01	1222253450546892800	https://twitter.com/user/status/1222253450546892800	• وعـدهم ترامب بأنّها لهم، ووعـدنا ﷲ بأنّها لنا فلا جدالَ في اليقين ❤️ #لا_لصفقة_العار #القدس_ثمنها_دم #القدس_عاصمة_فلسطين_الأبدية	0	0
CT20-AR-01	1222254167823126533	https://twitter.com/user/status/1222254167823126533	الخارجية المصرية تقول في بيان لها ردا علي #صفقة_القرن نقدر الجهود الأمريكية لتحقيق السلام بالقضية الفلسطينية ..هذا البيان لا يمثلني كمصري #القدس_ثمنها_دم #صفقة_القرن_لن_تمر	1	1
CT20-AR-01	1222255830185148418	https://twitter.com/user/status/1222255830185148418	محمد جواد #ظريف : الخطة المسماة رؤية السلام هي ببساطة حلم تاجر عقارات يعاني من الافلاس #الموت_لأمريكا #صفقة_القرن_لن_تمر	0	0
CT20-AR-01	1222256577119510528	https://twitter.com/user/status/1222256577119510528	عايزين الشرح لوضعنا👇 بل أنتم يومئذٍ كثير، ولكنكم غثاء كغثاء السَّيل، ولينزعنَّ الله مِن صدور عدوِّكم المهابة منكم، وليقذفنَّ الله في قلوبكم الوَهَن. فقال قائل: يا رسول الله، وما الوَهْن؟ قال: حبُّ الدُّنيا، وكراهية الموت صدق رسول الله #لا_لبصقة_القرن #تسقط_صفقة_القرن	0	0
CT20-AR-01	1222256661676613634	https://twitter.com/user/status/1222256661676613634	علموا أولادكم بأن #القدس_عاصمة_فلسطين_الأبدية، وأن #فلسطين بلاد عربية خالصة، أخبروهم بأن الترانيم الجميلة هي لفلسطين دائماً، وبأنها ستبقى (أرضِ هي القدسُ). #صفقة_القرن https://t.co/oZWGZf3UVB	1	0
CT20-AR-01	1222257501523054593	https://twitter.com/user/status/1222257501523054593	فاضت لأجلكِ أرواحٌ وأرواحُ فلن يضيركِ يا أختاهُ نبّاحُ . يا أُمَّ من وُلدوا في الحربِ، غايتُهم دحرُ العدوِّ، وما كلّوا ولا ارتاحوا . دوسي برجلكِ أعناقَ الذين بغَوا واستكبروا وأهانوا إرثَ من راحوا! #صفقة_القرن_لن_تمر https://t.co/GzcHuVq0mi	0	0
CT20-AR-01	1222258270506823680	https://twitter.com/user/status/1222258270506823680	قال اليماني لوعد الله سلمنا يا وعد بلفور يكفي لك ويكفينا هدهد سليمان جاهز والنبأ منا و #صفقة_القرن باتت في مرامينا دروبنا في يمنّا كلها يُمنى من أين ما جيت يا صوت النقا جينا الأرض لله مادامت وما دمنا بين القرى الظاهرة طابت مسارينا #صفقة_القرن_لن_تمر #القدس_ثمنها_دم #القدس https://t.co/pSFRsjjwAd	0	0
CT20-AR-01	1222258573348167693	https://twitter.com/user/status/1222258573348167693	لن نتنازل عن حقنا #FreePalestine #لا_لبصقة_القرن #صفقة_القرن #DealOfTheCentury https://t.co/7yHlkrwt7f	0	0
CT20-AR-01	1222260174255284225	https://twitter.com/user/status/1222260174255284225	#صفقة_القرن_لن_تمر كالعادة سيغضب العرب ثم يصيحون عاشت فلسطين ويسقط الصهاينة ثم يحرقون علم اسرائيل ويدوسون على صور ترامب وثم تصبح على خير #صفقة_القرن	0	0
CT20-AR-01	1222262270551560192	https://twitter.com/user/status/1222262270551560192	أنا “ زهراء ” من #الكويت … ضد التطبيع وضد الكيان الصهيوني وضد المطبعين والمتصهينين وضد صفقة القرن وفلسطين للفلسطينيين أرض عربية عاصمتها #القدس . #تسقط_صفقة_القرن https://t.co/nSQkTu9muW	0	0
CT20-AR-01	1222262373098061824	https://twitter.com/user/status/1222262373098061824	أنا "محمد " من "اليمن" … ضد التطبيع وضد الكيان الصهيوني، وضد المطبعين والمتصهينين، وضد صفقة القرن، وفلسطين للفلسطينيين، أرض عربية، عاصمتها القدس . #تسقط_صفقة_القرن https://t.co/Hs5QjcXR33	0	0
CT20-AR-01	1222262601104658432	https://twitter.com/user/status/1222262601104658432	#صورة من المسيرة الغاضبة في #مخيم_البقعة شمال #عمان في الأردن #تسقط_صفقة_القرن https://t.co/RfUBYMLGZ0	1	0
CT20-AR-01	1222262667114688512	https://twitter.com/user/status/1222262667114688512	أنا "علي " من "اليمن" … ضد التطبيع وضد الكيان الصهيوني، وضد المطبعين والمتصهينين، وضد صفقة القرن، وفلسطين للفلسطينيين، أرض عربية، عاصمتها القدس . #تسقط_صفقة_القرن https://t.co/xQjoc8QRIi	0	0
